MatchID;Champ Name;win;effectiveHealAndShielding;largestKillingSpree;largestMultiKill;timeCCingOthers;totalDamageDealtToChampions;physicalDamageDealtToChampions;magicDamageDealtToChampions;trueDamageDealtToChampions;totalDamageDealt;physicalDamageDealt;magicDamageDealt;trueDamageDealt;damageDealtToTurrets;damageDealtToObjectives;totalHeal;totalDamageTaken;physicalDamageTaken;magicDamageTaken;trueDamageTaken;damageSelfMitigated;goldSpent;totalMinionsKilled;neutralMinionsKilled;visionScore;wardsPlaced;wardsKilled;visionWardsBoughtInGame;turretKills;inhibitorKills
EUW1_7200912652;Ashe;0;0.0;3;1;34;11215;9756;1459;0;103958;85676;2631;15650;2819;2819;800;16649;12677;3338;633;9805;10350;185;2;18;7;0;2;1;0
EUW1_7200912652;Braum;0;1377.8837890625;0;1;42;7761;1847;5023;890;19695;5366;9987;4341;33;33;1269;20510;9289;9452;1769;14902;5325;24;0;64;29;4;3;0;0
EUW1_7200547572;Yone;0;0.0;2;1;36;24283;16659;4632;2991;180479;155473;18743;6263;9766;11307;5551;37832;22371;13708;1752;35439;13575;211;12;17;7;3;2;2;0
EUW1_7200547572;Viego;0;0.0;2;1;20;13477;11845;1038;594;213404;151454;4550;57399;0;11232;16999;40271;23447;15474;1349;23821;12025;30;146;20;3;5;3;0;0
EUW1_7200547572;Aurora;0;0.0;2;1;10;23421;1685;20790;945;163921;16290;140485;7145;2744;3290;3380;29366;15721;12735;909;12172;10675;212;0;13;8;0;1;2;0
EUW1_7200547572;Ezreal;0;0.0;2;1;0;20837;11974;8839;24;137509;114877;18187;4445;1493;1657;4517;24031;10317;13190;523;11153;11088;202;4;16;11;1;1;0;0
EUW1_7200547572;Nami;0;4651.87548828125;0;1;27;6556;750;5752;54;17351;3850;11476;2024;752;1178;7145;19044;11389;6675;979;7740;6175;17;0;57;26;7;1;0;0
EUW1_7200547572;KSante;1;473.97119140625;5;1;39;22822;19747;771;2302;131778;126633;855;4289;2457;5683;4136;34170;21777;10450;1942;59820;9850;168;2;16;3;3;1;0;0
EUW1_7200547572;Elise;1;0.0;5;2;27;21881;1120;19227;1532;228923;23388;126195;79339;1197;48520;16998;27699;21313;5840;544;17930;11350;12;159;56;15;7;4;2;0
EUW1_7200547572;Ziggs;1;0.0;5;2;15;34717;1388;33031;297;223180;13324;199975;9881;16601;22198;2356;15646;8444;6208;993;10252;15700;239;6;26;14;4;5;6;1
EUW1_7200547572;Draven;1;0.0;4;2;10;33479;32875;0;603;239193;235060;0;4133;6773;14684;9883;23536;11982;10934;619;12997;14350;227;8;13;7;1;0;2;0
EUW1_7200547572;Thresh;1;4413.591796875;0;1;40;8321;984;6560;776;23469;6949;13047;3471;2077;4251;2878;18886;8414;9962;509;20778;9175;28;0;73;27;6;9;0;0
EUW1_7200493958;Yorick;0;0.0;0;1;10;18778;12395;6098;284;95011;78858;15411;741;1132;1132;5462;28865;19928;8671;265;18096;7408;169;0;14;8;1;1;0;0
EUW1_7200493958;LeeSin;0;895.6327514648438;7;2;19;20136;16426;3168;542;170583;83586;36324;50671;0;10259;10878;27043;21687;4929;426;28256;10250;17;113;17;12;1;6;0;0
EUW1_7200493958;Taliyah;0;0.0;3;1;34;19284;2116;17168;0;130233;9566;117625;3042;3492;4123;1015;18515;15047;2557;910;7601;9400;178;8;13;8;0;0;1;0
EUW1_7200493958;Tristana;0;0.0;0;1;6;9353;7775;1361;216;76356;62054;13222;1079;1123;1123;1682;14633;9178;5190;263;6958;6925;157;0;20;6;2;1;0;0
EUW1_7200493958;Braum;0;873.3650512695312;0;0;24;4452;585;3660;206;11003;2547;4700;3755;0;0;1181;20686;11680;8505;500;18827;4725;22;1;27;11;2;1;0;0
EUW1_7200493958;Volibear;1;0.0;2;1;22;22011;11584;10370;56;173058;53069;119215;773;3044;7673;7162;30968;23668;6466;834;33354;9275;215;10;13;8;1;1;1;0
EUW1_7200493958;RekSai;1;0.0;4;1;18;11573;8977;1956;639;162184;94712;11750;55720;4116;43959;24209;36343;28472;7728;142;21781;9925;16;124;11;0;2;0;1;0
EUW1_7200493958;Ambessa;1;0.0;3;2;11;20222;19173;0;1048;135661;134176;0;1485;4069;9139;4113;21051;9157;11805;88;22586;11400;197;0;21;5;5;2;2;0
EUW1_7200493958;Senna;1;5869.7666015625;3;1;44;19059;17501;936;621;55688;48873;936;5878;1870;15398;9960;10416;4285;6056;74;4922;9550;29;4;44;19;5;4;1;0
EUW1_7200493958;Seraphine;1;2594.31396484375;3;2;23;16976;1901;15075;0;118497;12217;106036;243;2640;5512;1338;11547;8432;3005;110;8445;10800;195;2;12;8;0;0;1;0
EUW1_7200417864;Ambessa;1;0.0;3;1;15;33721;31187;0;2533;172919;165777;0;7141;4139;4139;6303;27069;18775;6830;1463;32235;14375;211;4;24;8;2;3;2;1
EUW1_7200417864;Graves;1;0.0;5;2;20;30476;26462;769;3243;337272;281811;2076;53384;3189;53217;11217;21757;14462;6978;316;16309;16200;33;210;14;1;2;0;1;1
EUW1_7200417864;Galio;1;437.0830078125;3;1;44;21604;276;20787;541;130576;5351;121327;3897;3569;9927;1240;28435;18674;8609;1152;48102;9410;187;4;19;9;2;0;2;0
EUW1_7200417864;Ezreal;1;0.0;3;2;5;36138;21044;13110;1983;244698;203481;35532;5683;9894;28098;4429;19543;9206;9043;1294;10474;13883;250;12;15;7;4;0;5;0
EUW1_7200417864;Rell;1;1009.4007568359375;2;1;46;12185;3050;7712;1421;25027;6491;12536;5999;2041;2486;1446;25239;10456;10934;3847;27218;8625;23;0;87;37;8;7;0;0
EUW1_7200417864;Renekton;0;0.0;0;1;22;19164;16058;2652;453;143360;130307;12171;881;1101;1101;10791;44157;31278;10414;2464;35060;11200;188;12;23;11;0;2;0;0
EUW1_7200417864;RekSai;0;0.0;5;2;40;22953;17553;3134;2265;199685;128752;13143;57790;2452;26184;21552;43510;27070;12409;4030;35165;12525;39;114;21;0;7;0;1;0
EUW1_7200417864;Aurora;0;0.0;3;1;8;14972;1448;12344;1178;141996;14968;123310;3717;207;877;3650;22108;13519;7518;1070;9908;10700;235;2;24;9;5;0;0;0
EUW1_7200417864;Kaisa;0;0.0;2;1;1;14465;7503;6584;377;147689;96120;49937;1631;2856;2856;1994;26632;20275;4965;1392;11019;11525;210;4;14;9;2;1;0;0
EUW1_7200417864;Swain;0;0.0;2;1;43;15747;1605;13515;626;61705;6525;52561;2617;307;1396;6094;24286;13659;9698;927;16009;8700;64;0;60;31;2;0;0;0
EUW1_7200235278;Karthus;1;0.0;2;2;14;30189;769;28834;586;160242;3350;156008;884;6191;14945;2376;23910;9174;13647;1087;10165;13550;206;8;22;6;7;0;3;0
EUW1_7200235278;Elise;1;0.0;10;2;25;29981;1747;26100;2132;294123;31827;180451;81843;6330;34497;17271;33555;19382;13757;416;18279;14750;18;199;50;16;5;8;1;1
EUW1_7200235278;Ambessa;1;0.0;5;3;22;44079;41491;0;2588;227597;223896;0;3701;4829;4829;9633;31613;15053;14828;1731;43596;14775;267;8;38;17;2;7;3;0
EUW1_7200235278;Corki;1;0.0;3;1;1;31511;21489;6308;3713;211041;126043;67422;17577;5452;15763;3985;22879;10123;12130;625;12249;14033;235;20;25;7;10;0;3;0
EUW1_7200235278;Rell;1;2163.503662109375;0;1;44;10279;2253;6289;1736;26501;7139;15824;3536;1415;1804;1571;24987;15601;8723;663;39660;9375;34;0;100;51;10;11;0;0
EUW1_7200235278;Aurora;0;0.0;2;1;11;31660;2210;27982;1467;157972;15240;137357;5375;3049;3049;4541;30860;10709;18296;1855;10198;13575;215;0;28;15;2;9;0;0
EUW1_7200235278;Viego;0;0.0;3;1;15;16524;14674;1069;780;249330;174210;4486;70632;4193;29127;21960;47142;26636;17899;2605;26045;12225;25;158;30;5;6;8;2;0
EUW1_7200235278;Sylas;0;0.0;5;1;20;19996;774;18020;1200;109014;6190;101269;1554;1271;1620;12119;36364;21608;12845;1910;16633;11025;212;0;25;3;10;1;0;0
EUW1_7200235278;Ezreal;0;0.0;0;1;0;22459;14623;7835;0;141834;120154;15501;6178;1945;4803;2983;29520;17212;10579;1728;11788;12008;213;4;30;10;6;1;1;0
EUW1_7200235278;Nautilus;0;1512.068115234375;0;1;58;7859;2815;4117;925;16205;6270;6953;2980;510;510;409;27838;14905;10427;2506;29178;7500;27;0;92;37;12;8;0;0
EUW1_7200155509;Gnar;1;0.0;2;2;23;17334;13731;2420;1182;140587;128409;10994;1182;762;5236;1893;29662;15732;11359;2570;21297;11658;213;6;25;11;4;1;0;0
EUW1_7200155509;Zac;1;286.7734375;2;2;42;16092;1059;14163;869;244718;24027;151154;69537;1129;36442;59290;37675;24737;8838;4099;54685;10225;32;159;16;2;4;1;0;0
EUW1_7200155509;Sylas;1;0.0;2;1;22;19801;0;17315;2485;98474;4222;88526;5725;3221;5147;5647;31765;11546;16929;3289;16544;8125;162;0;30;3;13;1;2;1
EUW1_7200155509;Caitlyn;1;0.0;3;2;13;30056;27012;436;2607;220564;216179;915;3469;12939;29468;3697;20499;9994;7000;3504;10261;14650;246;0;21;7;7;0;4;0
EUW1_7200155509;Renata;1;6695.1064453125;0;1;18;9977;2136;6375;1465;23976;4748;16636;2592;504;2225;2970;19251;7507;9269;2473;16866;7350;25;0;121;69;12;16;0;0
EUW1_7200155509;Yasuo;0;0.0;2;1;32;24075;19307;3335;1432;201340;164539;31797;5003;6307;6307;7588;29062;18134;10529;399;31141;12000;253;16;30;12;3;2;1;0
EUW1_7200155509;Morgana;0;1344.3712158203125;3;1;50;21551;848;17609;3093;264282;17855;167101;79326;0;22444;20765;32121;20308;11412;400;18684;11225;24;197;35;4;10;5;1;0
EUW1_7200155509;Leblanc;0;0.0;5;2;19;29460;2056;25522;1880;153085;16536;128684;7863;4639;6260;3062;21047;11139;9372;535;9827;13125;235;0;37;12;6;3;2;0
EUW1_7200155509;Jinx;0;0.0;3;2;20;22092;20268;438;1385;163972;157950;438;5582;4353;8886;2699;16472;9871;6398;202;8286;11475;228;0;19;9;7;3;1;0
EUW1_7200155509;Nautilus;0;707.573486328125;3;1;47;6053;1788;2987;1277;17613;5183;5081;7348;0;3655;1230;20559;12719;7329;510;25496;6725;33;0;104;47;18;15;0;0
EUW1_7200023805;Aurora;1;628.5;4;3;18;47916;2015;42330;3570;222867;13681;190530;18654;4716;9212;7298;44911;10455;32845;1611;17336;15800;209;1;38;7;9;2;2;2
EUW1_7200023805;Vi;1;0.0;7;2;69;56469;51173;0;5296;502526;356624;0;145902;2532;78661;42282;86087;47700;35257;3130;137418;23905;68;265;55;8;12;5;1;0
EUW1_7200023805;Leblanc;1;0.0;3;2;28;40491;2159;37313;1018;212379;22905;185682;3792;5408;13286;8541;52374;17969;32054;2351;28391;18150;278;0;47;9;8;6;3;0
EUW1_7200023805;Caitlyn;1;0.0;5;2;26;55522;50514;919;4088;421265;408272;3150;9843;8878;34492;8510;40656;10835;28690;1130;15924;21650;364;16;41;12;15;0;3;1
EUW1_7200023805;Rell;1;2241.54833984375;2;1;55;20136;1979;14112;4044;50639;10323;31828;8488;489;3458;3501;57670;19292;36941;1436;78807;13250;47;0;153;75;19;14;0;0
EUW1_7200023805;Akali;0;0.0;7;2;4;43711;2067;39170;2473;255239;18866;229514;6858;2873;9604;4478;50527;31592;15498;3436;42591;19200;299;10;60;25;10;8;2;0
EUW1_7200023805;Talon;0;0.0;4;2;8;47224;45037;0;2187;545514;432351;0;113164;0;43499;27617;77423;51681;21832;3909;51148;24350;50;277;25;2;3;0;0;0
EUW1_7200023805;Vex;0;0.0;6;1;49;60918;3019;56110;1788;349362;20822;322586;5953;4342;15971;4821;43981;20284;21828;1867;34024;20640;343;4;37;14;6;4;2;0
EUW1_7200023805;Brand;0;0.0;4;2;84;64599;2474;60856;1268;383205;28028;339269;15904;1035;32202;8692;51290;25886;21165;4238;30404;19260;307;9;40;17;8;6;0;0
EUW1_7200023805;Poppy;0;452.7520751953125;0;1;78;24186;18769;3475;1942;38037;30108;3903;4025;88;5404;7838;61841;33522;23754;4564;68804;12850;20;0;181;104;10;27;0;0
EUW1_7199971207;Corki;0;0.0;0;1;0;4451;3000;869;580;48236;26167;19257;2811;616;655;206;5488;3031;2212;244;2155;4758;111;0;6;4;1;1;0;0
EUW1_7199971207;Diana;0;0.0;2;1;4;6848;1304;5282;260;92795;14682;49433;28679;138;6681;5493;14314;9630;4328;356;10248;5475;11;74;15;2;2;1;0;0
EUW1_7199971207;Yasuo;0;0.0;0;1;8;5782;5353;429;0;69569;61707;7773;88;479;479;1283;9092;4815;3811;465;7962;5225;134;0;6;5;0;1;0;0
EUW1_7199971207;Jhin;0;0.0;0;1;4;5223;5223;0;0;32654;30210;2177;265;1738;1738;725;10889;5452;4996;440;3502;4575;59;0;7;5;0;0;0;0
EUW1_7199971207;Velkoz;0;48.0;0;1;10;6525;487;4665;1373;24529;2313;17118;5097;346;346;578;10163;2943;6940;280;2821;4025;38;0;19;12;1;3;0;0
EUW1_7199971207;Irelia;1;0.0;2;1;3;6622;4980;1166;476;89669;77438;8853;3377;7753;15100;3697;11283;8456;2552;275;6773;9010;131;12;9;5;1;0;2;0
EUW1_7199971207;Qiyana;1;0.0;0;1;8;5172;4497;342;333;143631;104146;7475;32008;636;20981;9218;15015;12372;2580;62;6969;6000;20;109;14;6;2;2;1;0
EUW1_7199971207;Sylas;1;0.0;3;2;9;9342;481;8279;581;56646;4072;49012;3560;407;407;883;9656;6823;2619;213;4420;6600;110;2;8;4;1;0;0;0
EUW1_7199971207;Brand;1;0.0;8;1;8;12036;1113;10839;84;72962;9105;62425;1431;5066;5066;150;8262;5211;2366;684;3013;6250;117;4;16;4;7;0;1;0
EUW1_7199971207;Poppy;1;74.97650146484375;3;1;17;5780;4783;685;311;19443;14920;1109;3413;539;1149;819;9153;5298;2875;978;7379;3950;17;0;33;16;0;4;0;0
EUW1_7199821130;Ambessa;1;0.0;5;2;27;56930;53542;66;3320;281946;277131;66;4748;4466;7012;22835;57795;30981;23674;3139;69555;18250;251;36;26;13;4;0;3;1
EUW1_7199821130;Vi;1;0.0;3;2;42;21194;19249;60;1884;356582;243027;311;113241;1950;46903;21253;46269;31012;12485;2772;66360;14900;39;217;49;11;10;11;1;0
EUW1_7199821130;Ahri;1;0.0;3;1;36;40504;2622;29265;8616;279105;19856;159021;100227;6089;13490;6251;28414;16012;10398;2002;15597;16175;287;4;23;6;7;1;3;1
EUW1_7199821130;Caitlyn;1;0.0;4;3;18;29595;28533;840;222;250160;240137;1345;8677;8464;21841;6933;25426;13164;11022;1238;15579;12800;271;16;48;15;16;2;3;0
EUW1_7199821130;Braum;1;3277.56298828125;0;1;61;7766;1381;6258;126;19986;4283;8530;7172;461;1611;3497;33624;16130;14069;3424;35718;8225;49;0;135;61;25;19;0;0
EUW1_7199821130;Poppy;0;0.0;0;1;89;30798;22022;7860;916;154457;130214;21482;2761;3806;4788;6442;50507;35657;9199;5650;92358;12600;223;0;50;19;5;11;1;0
EUW1_7199821130;LeeSin;0;1784.560546875;4;2;33;27247;21192;3837;2217;292589;156657;49186;86746;1172;34920;24356;55794;45014;7789;2990;60484;14955;33;170;41;22;3;11;0;0
EUW1_7199821130;Aurora;0;0.0;5;2;20;51046;3021;45187;2837;217213;19474;184355;13383;0;7208;7113;29225;17808;9093;2323;15032;14100;232;11;47;21;7;4;0;0
EUW1_7199821130;Draven;0;0.0;5;1;11;29876;28760;0;1116;307699;303317;0;4382;2788;33617;7966;25360;18337;5464;1559;27877;18525;297;21;20;10;3;1;2;0
EUW1_7199821130;Thresh;0;7830.43408203125;3;1;50;14868;1343;8035;5489;36332;7011;20427;8894;104;598;9010;30810;21324;7841;1644;22248;9625;55;0;144;71;20;14;0;0
EUW1_7199757459;Yone;0;0.0;2;1;16;20680;15355;2986;2338;148163;115850;17731;14581;2791;12033;4260;29276;6671;21806;798;20910;11400;179;6;15;5;2;0;0;0
EUW1_7199757459;Sejuani;0;265.88238525390625;0;1;30;12933;8748;3762;422;169036;82526;23423;63087;247;19093;11658;46671;21670;22235;2764;58372;9350;27;110;21;2;3;2;0;0
EUW1_7199757459;Ambessa;0;0.0;2;2;16;19732;18521;0;1211;118759;115697;0;3062;3169;3169;4202;38398;11564;24246;2587;25885;11475;175;0;18;6;3;3;0;0
EUW1_7199757459;Seraphine;0;1459.15478515625;2;2;21;19245;1311;17933;0;157608;15378;134832;7398;812;2971;1071;22885;12866;9216;801;13684;10100;236;0;20;12;5;2;0;0
EUW1_7199757459;Senna;0;7019.19091796875;0;1;41;20572;19888;546;137;66131;60748;974;4407;3056;5305;12487;24358;8563;15003;792;7324;8525;35;0;64;27;5;5;2;0
EUW1_7199757459;Akali;1;0.0;5;2;2;32833;986;29542;2304;138685;10958;124857;2868;4794;4902;3984;28503;21316;5580;1606;18221;13275;199;0;22;6;2;3;2;0
EUW1_7199757459;Shaco;1;0.0;9;2;28;22257;12772;6505;2979;259425;133850;70024;55551;4410;28148;14275;28425;21597;6310;517;15979;13025;37;172;28;8;4;1;2;0
EUW1_7199757459;Taliyah;1;0.0;5;2;52;43082;2623;40222;236;172102;10200;161333;568;4847;11579;1926;21757;16703;4133;920;13686;14125;183;4;11;8;0;1;1;0
EUW1_7199757459;Ezreal;1;0.0;5;2;4;26734;17699;8193;841;157742;121020;25373;11348;9374;13825;2991;21861;15036;6072;752;12079;11808;190;4;18;6;2;1;3;1
EUW1_7199757459;Bard;1;3106.603515625;0;0;66;12794;4765;6644;1384;25380;8754;14085;2541;1868;3111;6057;24365;18694;5358;313;21846;8050;21;4;101;48;11;8;2;0
EUW1_7199697411;Aurora;1;0.0;0;1;4;13976;2866;11110;0;92456;14311;76013;2131;7124;7124;2201;10637;8213;2374;48;5585;8175;155;0;15;7;1;1;1;1
EUW1_7199697411;Viego;1;0.0;3;2;13;10729;9181;936;612;155810;100393;3592;51823;2247;31827;12193;19096;13796;4872;426;10734;7975;6;123;16;3;4;3;2;0
EUW1_7199697411;Ambessa;1;0.0;12;2;10;22364;20940;0;1424;95437;92323;0;3113;5744;5744;4142;14962;10211;3529;1222;14632;8975;140;7;9;5;1;1;1;0
EUW1_7199697411;Ashe;1;0.0;0;1;28;10580;9891;689;0;65961;56556;7048;2356;3256;3256;1589;9175;7350;1720;104;4371;7300;139;4;20;7;3;1;1;0
EUW1_7199697411;Thresh;1;1306.027099609375;0;1;28;5607;986;4172;448;13504;3528;6372;3603;1344;1344;1044;11990;8820;2995;174;10334;5750;29;0;55;23;10;9;1;0
EUW1_7199697411;Renekton;0;0.0;0;0;14;8367;7272;1095;0;66339;63505;2833;0;0;0;2868;21737;13125;8072;538;12275;4925;130;0;12;6;1;1;0;0
EUW1_7199697411;Taliyah;0;0.0;0;1;15;7387;329;6795;262;111553;9123;70691;31739;0;460;5464;15394;10717;4441;235;5063;5750;12;89;12;1;3;0;0;0
EUW1_7199697411;Qiyana;0;0.0;0;0;6;8032;6249;656;1126;58579;52406;5047;1126;884;2328;227;14056;11384;1521;1150;5171;4650;95;0;6;4;0;0;0;0
EUW1_7199697411;Jhin;0;0.0;6;1;22;12615;11899;514;201;93912;90433;2136;1342;1052;3461;2365;10191;8869;1208;114;4163;9525;173;0;7;4;1;1;0;0
EUW1_7199697411;Bard;0;756.4095458984375;0;1;33;6711;2407;3917;386;14294;5440;6477;2376;75;968;1833;13281;9519;3316;445;7743;5225;19;0;61;35;8;6;0;0
EUW1_7199616034;Aurora;0;0.0;5;2;16;37726;2812;33267;1645;179482;16313;152489;10678;3208;6566;8247;40223;18650;20646;927;19514;12750;193;0;59;21;12;6;1;0
EUW1_7199616034;Vi;0;0.0;4;1;39;19094;18238;0;856;309848;225109;0;84739;0;16709;22686;55005;34130;19993;882;72442;14500;46;209;35;5;10;2;0;1
EUW1_7199616034;Yone;0;0.0;2;1;32;29896;20487;5323;4085;272645;231627;34591;6425;1004;8206;14247;40201;21381;17831;988;53251;15000;278;12;25;8;3;0;1;0
EUW1_7199616034;Ezreal;0;0.0;4;2;4;38999;22034;16143;820;300522;234849;46211;19461;4063;28113;5557;29449;18240;10675;533;17292;14733;286;17;20;11;8;0;2;0
EUW1_7199616034;Nautilus;0;1477.40625;0;1;86;13380;4619;7321;1439;32064;11326;13689;7048;967;967;1502;32401;17528;13996;876;62824;8275;36;0;111;64;7;10;0;0
EUW1_7199616034;Annie;1;5950.29248046875;6;2;49;55434;1711;52120;1602;228503;12961;211297;4243;8704;12120;2051;25739;14410;9811;1517;24125;16775;266;0;24;7;5;1;3;0
EUW1_7199616034;MonkeyKing;1;0.0;3;2;25;28008;23988;3030;990;293707;165077;16360;112268;2832;42656;24128;57601;34664;20970;1965;52241;13383;22;189;47;8;12;5;2;0
EUW1_7199616034;Yasuo;1;0.0;2;1;36;35582;30201;4382;998;296116;258299;22268;15548;4767;15735;7273;45571;25819;15660;4091;51810;15675;281;8;45;19;6;5;2;0
EUW1_7199616034;Ashe;1;0.0;5;2;59;27561;23736;3454;371;249243;222664;3895;22683;7446;23748;4885;25521;12983;11931;606;21393;13650;271;12;25;9;3;0;3;2
EUW1_7199616034;Nami;1;18770.279296875;2;1;47;15035;1399;13390;244;38202;7397;27881;2924;2005;3399;24997;22777;11468;10451;858;11511;9600;37;2;141;65;22;4;1;0
EUW1_7199551512;Ornn;0;239.36962890625;3;1;29;13338;4921;8417;0;118870;56356;58420;4093;642;2256;2995;25875;15132;8907;1835;34956;9600;208;2;6;3;1;0;1;0
EUW1_7199551512;MonkeyKing;0;0.0;3;1;17;13873;11787;1574;512;206265;100171;12512;93582;0;17610;11927;30930;19438;10540;951;23202;9908;24;152;50;17;14;2;0;0
EUW1_7199551512;Cassiopeia;0;0.0;0;1;20;23931;522;23408;0;101505;7273;93667;564;2383;2383;8508;30546;23384;5454;1707;15121;9850;167;8;17;12;0;4;0;0
EUW1_7199551512;Jinx;0;0.0;3;1;20;15123;14251;344;527;129284;126775;624;1885;336;716;3546;20563;17333;2217;1012;9325;11075;187;10;22;8;4;1;0;0
EUW1_7199551512;Blitzcrank;0;0.0;0;0;42;9283;4136;4459;686;14564;5526;6509;2528;0;77;1538;19190;12870;5762;557;13861;5850;9;0;51;33;3;4;0;0
EUW1_7199551512;Yone;1;0.0;2;2;25;21428;14604;4502;2322;145803;122833;18466;4504;3125;4210;3598;19339;10957;8223;157;21503;8550;211;4;18;5;4;0;2;0
EUW1_7199551512;Elise;1;0.0;4;2;26;26014;1157;23479;1377;249359;30432;146212;72713;0;26305;16219;30618;23177;6759;682;16732;11625;30;179;50;16;8;3;0;0
EUW1_7199551512;Ambessa;1;0.0;5;2;13;22876;21377;0;1498;132195;130365;70;1760;5984;9905;4520;22599;8461;13873;264;25763;10525;196;4;20;5;1;3;2;0
EUW1_7199551512;Draven;1;0.0;5;2;11;21879;21396;173;309;171566;169624;263;1679;9655;28485;7234;22278;15557;6333;388;15504;13380;186;0;16;7;5;0;4;1
EUW1_7199551512;Senna;1;10522.1083984375;0;1;43;12114;10026;1531;556;33591;30055;1785;1750;1595;4362;12480;14253;7030;6988;234;5987;9300;35;0;84;34;11;6;0;0
EUW1_7199398360;Aurora;1;0.0;7;3;5;16836;1779;14290;767;102781;11551;83372;7858;8894;8962;2070;9402;5920;3183;299;5200;8950;161;4;13;6;1;2;2;0
EUW1_7199398360;Elise;1;0.0;3;1;6;8278;605;6511;1160;159437;20183;77923;61330;6211;41538;10058;19987;15080;3982;924;8839;6250;18;120;19;6;3;2;3;0
EUW1_7199398360;Ambessa;1;0.0;0;1;10;17910;14943;561;2405;79439;75029;561;3848;3695;3695;2688;16574;11996;2604;1973;16783;7325;136;0;12;8;0;3;1;0
EUW1_7199398360;Lucian;1;0.0;5;3;0;14268;12997;1270;0;103676;97540;4983;1152;7506;10273;2019;7625;4592;2640;392;3988;8350;180;4;8;6;1;0;3;0
EUW1_7199398360;Renata;1;2395.569580078125;0;1;16;4472;1464;3008;0;16580;4087;10182;2311;1256;1256;1720;8543;5789;2608;146;7575;4750;22;0;48;22;6;5;0;1
EUW1_7199398360;Samira;0;0.0;2;2;0;7436;6844;592;0;43026;38570;4456;0;0;549;830;13856;6977;6439;439;4319;5100;110;0;6;5;2;0;0;0
EUW1_7199398360;Vi;0;0.0;0;1;18;6364;6064;0;300;120139;81218;0;38920;0;5287;8833;19595;13630;5820;144;18085;6450;15;96;13;0;5;0;0;0
EUW1_7199398360;Gnar;0;0.0;0;1;25;10544;9881;662;0;56147;53525;2622;0;547;676;1198;16085;11497;3941;646;11189;5533;115;0;16;4;4;0;0;0
EUW1_7199398360;Fizz;0;0.0;0;1;7;9424;1495;7167;761;63542;9520;44021;10001;0;0;198;15869;9313;5990;565;6545;5500;104;0;11;3;3;0;0;0
EUW1_7199398360;Maokai;0;317.41180419921875;0;1;40;5900;796;4633;470;21177;3722;12587;4867;0;0;1900;10601;5847;4421;332;5413;4375;35;0;42;19;6;4;0;0
EUW1_7199281042;Ambessa;0;0.0;3;2;17;27868;25945;310;1612;153883;150095;375;3412;3719;3719;3794;31503;19264;11624;614;33421;12035;208;8;23;4;3;2;2;0
EUW1_7199281042;MonkeyKing;0;0.0;3;1;21;17679;14324;2155;1200;222253;116645;11721;93886;0;24835;14976;38545;27075;10710;760;35346;10183;27;161;40;11;6;7;0;0
EUW1_7199281042;Karma;0;2717.281982421875;3;1;53;34677;3610;29906;1160;194996;17901;174716;2379;4571;8536;4247;23542;18104;5253;184;24943;13675;251;5;19;11;1;1;1;0
EUW1_7199281042;Jinx;0;0.0;0;1;11;14426;13844;157;424;146933;141630;550;4753;167;5877;2275;16949;9755;6961;232;7716;9350;231;4;14;8;3;2;0;0
EUW1_7199281042;Nami;0;5077.49853515625;0;1;23;6380;764;5616;0;19158;4346;9210;5600;0;2120;5638;15974;8497;6757;720;6565;6975;27;0;115;56;16;3;0;0
EUW1_7199281042;Renekton;1;0.0;0;1;22;12116;10369;1600;146;177729;169730;5872;2126;2858;6149;9178;41458;22119;18257;1081;25648;9675;234;10;9;5;0;1;1;0
EUW1_7199281042;Viego;1;0.0;9;3;19;25909;23216;1719;973;283659;218068;7645;57945;2212;48337;24337;38569;27573;10029;966;24512;13683;36;168;40;5;7;9;1;0
EUW1_7199281042;Aurora;1;0.0;3;2;11;30378;3306;26710;361;147926;16928;127143;3854;3818;4087;7416;31569;24608;5413;1547;15281;12685;197;8;16;4;4;1;1;0
EUW1_7199281042;Ashe;1;0.0;3;1;49;22081;19774;1811;495;197598;180000;2011;15587;4479;13753;1598;10582;8488;1922;171;8300;13050;262;9;44;11;14;3;3;0
EUW1_7199281042;Rell;1;974.6644287109375;3;1;29;7631;1681;5416;534;18602;6124;8545;3932;0;1997;2943;15624;9411;5582;630;29472;8275;34;0;91;47;14;13;0;0
EUW1_7199232062;Aurora;1;0.0;8;2;13;27283;2426;22791;2064;185706;15612;155705;14388;6440;6498;3769;16782;7085;8962;733;9346;12500;243;4;26;12;3;2;3;0
EUW1_7199232062;Taliyah;1;0.0;2;1;22;15974;808;13358;1808;303408;18303;223602;61503;0;30269;6800;21561;13685;6911;964;8539;11825;38;192;25;5;3;3;0;0
EUW1_7199232062;Naafiri;1;69.35317993164062;0;1;1;13760;13624;0;136;89163;80524;0;8639;4056;16000;5361;25034;17111;4380;3542;16891;8350;143;12;25;10;1;0;0;0
EUW1_7199232062;Lucian;1;0.0;6;3;2;28326;25812;1915;599;229738;210914;10450;8373;11090;16184;5915;20971;17046;3195;729;10651;14050;249;8;27;11;7;4;4;1
EUW1_7199232062;Rell;1;183.64366149902344;0;1;58;13492;3413;8621;1457;23484;6482;12555;4446;853;2751;3220;24140;13574;7509;3056;31491;9075;17;0;94;44;5;9;0;0
